"X","journal","year","title","fname_first","lname_first","fname_last","lname_last","affiliation","article_type","middle_authors","abstract","fname_first_trunc","fname_last_trunc","gender_first","p_first","n_first","gender_last","p_last","n_last"
19864,"Trends in neurosciences",2007,"Multiple hit hypotheses for dopamine neuron loss in Parkinson's disease.","David","Sulzer","","","Department of Neurology, Black 309, 650 West, 168th Street, Columbia University, New York State Psychiatric Institute, New York City, NY 10032, USA. ds43@columbia.edu","Journal Article","[]","True","David","","male",1,12593,NA,NA,NA
20329,"Trends in neurosciences",2007,"NMDA and AMPA receptors: old channels, new tricks.","Vikram R","Rao","Steven","Finkbeiner","Gladstone Institute of Neurological Disease, 1650 Owens Street, San Francisco, CA 94158, USA.","Journal Article","[]","True","Vikram","Steven","male",1,176,"male",1,2600
20330,"Trends in neurosciences",2007,"The topological role of homeoproteins in the developing central nervous system.","Isabelle","Brunet","Alain","Prochiantz","Unité Mixte de Recherche 8542, Development and Evolution of the Nervous System (Development and Neuropharmacology Group), Ecole normale supérieure, 46 rue d'Ulm, 75005 Paris, France.","Journal Article","['Ariel A', 'Laure', 'Marine']","True","Isabelle","Alain","female",1,867,"male",1,482
21434,"Trends in neurosciences",2007,"Leading tonically active neurons of the striatum from reward detection to context recognition.","Paul","Apicella","","","Laboratoire de Neurobiologie de la Cognition, Université de Provence-CNRS, 3 place Victor Hugo, 13331 Marseille Cedex 3, France. paul.apicella@up.univ.mrs","Journal Article","[]","True","Paul","","male",1,5931,NA,NA,NA
21435,"Trends in neurosciences",2007,"The centrosome in neuronal development.","Holden R","Higginbotham","Joseph G","Gleeson","Biomedical Sciences Graduate Program, Department of Neurosciences, University of California, LBR 3A16, 9500 Gilman Drive, La Jolla, CA 92093, USA.","Journal Article","[]","True","Holden","Joseph","male",0.94,32,"male",0.99,2213
16143,"Trends in neurosciences",2012,"Sortilin: a receptor to regulate neuronal viability and function.","Anders","Nykjaer","Thomas E","Willnow","The Lundbeck Foundation Research Centre MIND, Department of Biomedicine, University of Aarhus, Ole Worms Allé 1170, DK-8000 Aarhus C, Denmark. an@biokemi.au.dk","Journal Article","[]","True","Anders","Thomas","male",1,603,"male",1,3753
16278,"Trends in neurosciences",2012,"Memory enhancement: consolidation, reconsolidation and insulin-like growth factor 2.","Cristina M","Alberini","Dillon Y","Chen","Center for Neural Science, New York University, New York, NY 10003, USA. ca60@nyu.edu","Journal Article","[]","True","Cristina","Dillon","female",1,1983,"male",0.98,169
18483,"Trends in neurosciences",2006,"Lipoprotein receptors in Alzheimer's disease.","Olav M","Andersen","Thomas E","Willnow","Max-Delbrueck-Center for Molecular Medicine, D-13125 Berlin, Germany.","Journal Article","[]","True","Olav","Thomas","male",1,34,"male",1,3753
18484,"Trends in neurosciences",2006,"Neurohormetic phytochemicals: Low-dose toxins that induce adaptive neuronal stress responses.","Mark P","Mattson","Aiwu","Cheng","Laboratory of Neurosciences, National Institute on Aging Intramural Research Program, Baltimore, MD 21224, USA. mattsonm@grc.nia.nih.gov","Journal Article","[]","True","Mark","Aiwu","male",1,6176,NA,NA,NA
14716,"Trends in neurosciences",2006,"Mechanisms of odor discrimination: neurophysiological and behavioral approaches.","Rainer W","Friedrich","","","Max-Planck-Institute for Medical Research, Department of Biomedical Optics, Jahnstrasse 29, 69120 Heidelberg, Germany. rainer.friedrich@mpimf-heidelberg.de","Journal Article","[]","True","Rainer","","male",0.99,84,NA,NA,NA
14718,"Trends in neurosciences",2006,"Consolidation of motor memory.","John W","Krakauer","Reza","Shadmehr","The Neurological Institute, Columbia University College of Physicians and Surgeons, 710 West 168th Street, New York, NY 10032, USA. kwf18@columbia.edu","Journal Article","[]","True","John","Reza","male",0.99,9931,"male",1,202
21287,"Trends in neurosciences",2010,"Retrograde axonal transport: pathways to cell death?","Eran","Perlson","Erika L F","Holzbaur","Department of Physiology, University of Pennsylvania School of Medicine, Philadelphia, PA 19067, USA.","Journal Article","['Sandra', 'Meng-Meng', 'Armen J']","True","Eran","Erika","male",0.99,74,"female",0.99,1544
8720,"Trends in neurosciences",2011,"Pattern separation in the hippocampus.","Michael A","Yassa","Craig E L","Stark","Department of Psychological and Brain Sciences, Johns Hopkins University, Baltimore, MD 21218, USA. yassa@jhu.edu","Journal Article","[]","True","Michael","Craig","male",1,11094,"male",1,1816
18490,"Trends in neurosciences",2012,"Fear conditioning, synaptic plasticity and the amygdala: implications for posttraumatic stress disorder.","Amy L","Mahan","Kerry J","Ressler","Center for Behavioral Neuroscience, Department of Psychiatry and Behavioral Sciences, Yerkes National Primate Research Center, Emory University School of Medicine, 954 Gatewood Drive, Atlanta, GA 30329, USA.","Journal Article","[]","True","Amy","Kerry","female",0.99,4334,"female",0.88,943
11883,"Trends in neurosciences",2012,"A vitamin for the brain.","Kirsty D","Shearer","Peter J","McCaffery","Institute of Medical Sciences, School of Medical Sciences, University of Aberdeen, Foresterhill, Aberdeen AB25 2ZD, Scotland, UK.","Journal Article","['Patrick N', 'Peter J']","True","Kirsty","Peter","female",1,640,"male",1,4373
11987,"Trends in neurosciences",2012,"Otoferlin: a multi-C2 domain protein essential for hearing.","Tina","Pangršič","Tobias","Moser","InnerEarLab, Department of Otolaryngology and Collaborative Research Center 889, University Medical Center Göttingen, Göttingen, Germany.","Journal Article","['Ellen']","True","Tina","Tobias","female",1,2195,"male",1,352
25844,"Trends in neurosciences",2012,"Balance of brain oxytocin and vasopressin: implications for anxiety, depression, and social behaviors.","Inga D","Neumann","Rainer","Landgraf","Department of Behavioral and Molecular Neurobiology, University of Regensburg, Regensburg, Germany. inga.neumann@biologie.uni-regensburg.de","Journal Article","[]","True","Inga","Rainer","female",0.99,106,"male",0.99,84
15669,"Trends in neurosciences",2009,"Purinergic signalling in the nervous system: an overview.","Maria P","Abbracchio","Herbert","Zimmermann","Department of Pharmacological Sciences, Laboratory of Molecular and Cellular Pharmacology of Purinergic Transmission, via Balzaretti 9, University of Milan, 20133-Milan, Italy.","Journal Article","['Geoffrey', 'Alexei']","True","Maria","Herbert","female",0.99,8402,"male",1,91
20254,"Trends in neurosciences",2009,"Low-frequency neuronal oscillations as instruments of sensory selection.","Charles E","Schroeder","Peter","Lakatos","Cognitive Neuroscience and Schizophrenia Program, Nathan Kline Institute for Psychiatric Research, 140 Old Orangeburg Road, Orangeburg, NY 10962, USA. schrod@nki.rfmh.org","Journal Article","[]","True","Charles","Peter","male",1,1798,"male",1,4373
15368,"Trends in neurosciences",2009,"Purinergic signaling in special senses.","Gary D","Housley","Andreas","Reichenbach","Translational Neuroscience Facility and Department of Physiology, School of Medical Sciences, Faculty of Medicine, University of New South Wales, Sydney, NSW 2052, Australia. g.housley@unsw.edu.au","Journal Article","['Andreas']","True","Gary","Andreas","male",1,2132,"male",1,1021
25666,"Trends in neurosciences",2009,"Olfactory oscillations: the what, how and what for.","Leslie M","Kay","Nancy","Kopell","Department of Psychology, The University of Chicago, IL 60637, USA. lkay@uchicago.edu","Journal Article","['Jennifer', 'Jorge', 'Claire', 'Daniel']","True","Leslie","Nancy","female",0.88,1173,"female",1,2716
7229,"Trends in neurosciences",2013,"New mechanisms in memory storage: piRNAs and epigenetics.","Christopher D","Landry","Priyamvada","Rajasethupathy","Department of Neuroscience, Columbia University, New York, NY 10032, USA; Yale University, New Haven, CT 06520, USA.","Journal Article","['Eric R']","True","Christopher","Priyamvada","male",1,2339,"female",1,2
14445,"Trends in neurosciences",2013,"Protein tyrosine phosphatases PTPδ, PTPσ, and LAR: presynaptic hubs for synapse organization.","Hideto","Takahashi","Ann Marie","Craig","Brain Research Centre and Department of Psychiatry, University of British Columbia, Vancouver, BC, Canada V6T 2B5; Institut de Recherches Cliniques de Montréal, Montréal, QC, Canada H2W 1R7. Electronic address: Hideto.Takahashi@ircm.qc.ca.","Journal Article","[]","True","Hideto","Marie",NA,NA,NA,"female",0.99,2299
24463,"Trends in neurosciences",2013,"Mast cells on the mind: new insights and opportunities.","Rae","Silver","James P","Curley","Department of Psychology, Barnard College, 3009 Broadway, New York, NY 10027, USA; Department of Psychology, Columbia University, 1190 Amsterdam Avenue, New York, NY 10027, USA; Department of Pathology and Cell Biology, Columbia University Medical Center, 630 West 168th Street, New York, NY 10032, USA. Electronic address: QR@Columbia.edu.","Journal Article","[]","True","Rae","James","female",0.94,152,"male",0.99,6359
4399,"Trends in neurosciences",2005,"Glia: novel counter-regulators of opioid analgesia.","Linda R","Watkins","Steven F","Maier","Department of Psychology and the Center for Neuroscience, University of Colorado at Boulder, Boulder, CO 80309-0345, USA. linda.watkins@colorado.edu","Journal Article","['Mark R', 'Ian N']","True","Linda","Steven","female",1,4323,"male",1,2600
26766,"Trends in neurosciences",2006,"Is the vomeronasal system really specialized for detecting pheromones?","Kosha N","Baxi","Heather L","Eisthen","Department of Zoology, 203 Natural Sciences Building, Michigan State University, East Lansing, MI 48824, USA.","Journal Article","['Kathleen M']","True","Kosha","Heather","female",0.5,2,"female",1,3220
26767,"Trends in neurosciences",2005,"A role for circuit homeostasis in adult neurogenesis.","Leslie A","Meltzer","Karl","Deisseroth","Department of Bioengineering, Neuroscience Program, Stanford University, W083 Clark Center, 318 Campus Drive West, Stanford, CA 94305, USA.","Journal Article","['Raghu']","True","Leslie","Karl","female",0.88,1173,"male",1,700
7489,"Trends in neurosciences",2016,"Circadian-Time Sickness: Time-of-Day Cue-Conflicts Directly Affect Health.","Raymond","van Ee","Björn N S","Vlaskamp","Laboratory of Experimental Psychology, KU Leuven, Leuven, Belgium; Donders Institute for Brain, Cognition and Behavior, Radboud University, Nijmegen, The Netherlands; Philips Research, Department Brain, Behavior and Cognition, Eindhoven, The Netherlands. Electronic address: R.vanEe@donders.ru.nl.","Journal Article","['Sander', 'Luc J M']","True","Raymond","Björn","male",1,770,"male",1,194
25511,"Trends in neurosciences",2016,"The Rise and Fall of the d-Serine-Mediated Gliotransmission Hypothesis.","Herman","Wolosker","Joseph T","Coyle","Department of Biochemistry, Rappaport Faculty of Medicine and Research Institute, Technion-Israel Institute of Technology, Haifa 31096, Israel. Electronic address: hwolosker@tx.technion.ac.il.","Journal Article","['Darrick T']","True","Herman","Joseph","male",0.99,119,"male",0.99,2213
22950,"Trends in neurosciences",2011,"Activation of cortical interneurons during sleep: an anatomical link to homeostatic sleep regulation?","Thomas S","Kilduff","Dmitry","Gerashchenko","Center for Neuroscience, Biosciences Division, SRI International, Menlo Park, CA 94025, USA. thomas.kilduff@sri.com","Journal Article","['Bruno']","True","Thomas","Dmitry","male",1,3753,"male",1,73
27562,"Trends in neurosciences",2011,"The extra-hypothalamic actions of ghrelin on neuronal function.","Zane B","Andrews","","","Department of Physiology, Monash University, Clayton, VIC 3183, Australia. zane.andrews@monash.edu","Journal Article","[]","True","Zane","","male",0.9,112,NA,NA,NA
13469,"Trends in neurosciences",2010,"The neural basis of the speed-accuracy tradeoff.","Rafal","Bogacz","Sander","Nieuwenhuis","Department of Computer Science, University of Bristol, Bristol BS8 1UB, UK.","Journal Article","['Eric-Jan', 'Birte U']","True","Rafal","Sander","male",0.98,49,"male",1,139
13319,"Trends in neurosciences",2011,"Glucocorticoids act on glutamatergic pathways to affect memory processes.","Carmen","Sandi","","","Laboratory of Behavioral Genetics, Brain Mind Institute, École Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland. carmen.sandi@epfl.ch","Journal Article","[]","True","Carmen","","female",1,1916,NA,NA,NA
5363,"Trends in neurosciences",2015,"Motor aging results from cerebellar neuron death.","Matthieu P","Boisgontier","","","Movement Control and Neuroplasticity Research Group, Department of Kinesiology, Biomedical Sciences Group, KU Leuven, Leuven, Belgium. Electronic address: matthieu.boisgontier@faber.kuleuven.be.","Journal Article","[]","True","Matthieu","","male",1,261,NA,NA,NA
18803,"Trends in neurosciences",2015,"Understanding opioid reward.","Howard L","Fields","Elyssa B","Margolis","Department of Neurology, The Wheeler Center for the Neurobiology of Addiction, Alcoholism and Addiction Research Group, University of California, San Francisco, CA, USA. Electronic address: howard.fields@ucsf.edu.","Journal Article","[]","True","Howard","Elyssa","male",0.96,296,"female",1,8
20584,"Trends in neurosciences",2015,"Impaired intracellular trafficking defines early Parkinson's disease.","Benjamin H M","Hunn","Richard","Wade-Martins","Oxford Parkinson's Disease Centre, University of Oxford, South Parks Road, Oxford OX1 3QX, UK; Department of Physiology, Anatomy and Genetics, University of Oxford, South Parks Road, Oxford OX1 3QX, UK.","Journal Article","['Stephanie J', 'J Paul', 'Maria-Grazia']","True","Benjamin","Richard","male",1,1475,"male",1,4381
9835,"Trends in neurosciences",2007,"From nose to fertility: the long migratory journey of gonadotropin-releasing hormone neurons.","Anna","Cariboni","John G","Parnavelas","Department of Endocrinology, Centre of Excellence on Neurodegenerative Diseases, University of Milan, Milan 20133, Italy.","Journal Article","['Roberto']","True","Anna","John","female",1,4755,"male",0.99,9931
9836,"Trends in neurosciences",2007,"Short-term plasticity in auditory cognition.","Iiro P","Jääskeläinen","Mikko","Sams","Laboratory of Computational Engineering, Helsinki University of Technology, FIN-02015 TKK, Espoo, Finland. iiro.jaaskelainen@tkk.fi","Journal Article","['Jyrki', 'John W', 'Tommi']","True","Iiro","Mikko","male",1,5,"male",1,186
